# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "0" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX315307_cds.txt" "SRX315307.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX315307.bam
BSU_15300	AL009126.3	1599283	1603584	+	4302	60
BSU_15310	AL009126.3	1603779	1604708	+	930	38
BSU_15320	AL009126.3	1604771	1605490	+	720	20
BSU_15330	AL009126.3	1605630	1606412	+	783	25
BSU_15340	AL009126.3	1606560	1607354	+	795	11
BSU_15350	AL009126.3	1607556	1608836	+	1281	30
BSU_15360	AL009126.3	1608919	1609164	+	246	1
BSU_15370	AL009126.3	1609327	1610163	+	837	18
BSU_15380	AL009126.3	1610170	1610862	+	693	143
BSU_15390	AL009126.3	1610859	1611314	+	456	2
BSU_15400	AL009126.3	1611321	1611593	+	273	4
BSU_15410	AL009126.3	1611654	1612427	+	774	8
BSU_15420	AL009126.3	1612521	1613015	+	495	5
BSU_15430	AL009126.3	1613357	1616122	+	2766	54
BSU_15440	AL009126.3	1616267	1616641	+	375	32
BSU_15450	AL009126.3	1616744	1617208	+	465	3
BSU_15460	AL009126.3	1617210	1618121	+	912	9
BSU_15470	AL009126.3	1618304	1618849	+	546	9
BSU_15480	AL009126.3	1619023	1620330	+	1308	20
BSU_15490	AL009126.3	1620476	1621390	+	915	5
BSU_15500	AL009126.3	1621374	1622660	+	1287	39
BSU_15510	AL009126.3	1622657	1623751	+	1095	14
BSU_15520	AL009126.3	1623736	1626951	+	3216	26
BSU_15530	AL009126.3	1626948	1627718	+	771	9
BSU_15540	AL009126.3	1627718	1628653	+	936	14
BSU_15550	AL009126.3	1628622	1629341	+	720	9
BSU_15560	AL009126.3	1629320	1629970	+	651	5
BSU_15570	AL009126.3	1630382	1631083	+	702	9
BSU_15580	AL009126.3	1631095	1632159	+	1065	9
BSU_15590	AL009126.3	1632208	1633356	+	1149	18
BSU_15600	AL009126.3	1633369	1633962	+	594	8
BSU_15610	AL009126.3	1634061	1634834	+	774	9
BSU_15620	AL009126.3	1634837	1635622	+	786	8
BSU_15630	AL009126.3	1635603	1636091	+	489	13
BSU_15640	AL009126.3	1636131	1637849	-	1719	17
BSU_15650	AL009126.3	1637965	1640637	+	2673	35
BSU_15660	AL009126.3	1640720	1641595	+	876	15
BSU_15670	AL009126.3	1641672	1641941	+	270	1
BSU_15680	AL009126.3	1641949	1642563	+	615	17
BSU_15690	AL009126.3	1642567	1642770	+	204	2
BSU_15700	AL009126.3	1642851	1644071	+	1221	42
BSU_15710	AL009126.3	1644068	1646485	+	2418	57
BSU_15720	AL009126.3	1646512	1646994	+	483	6
BSU_15730	AL009126.3	1646999	1647952	+	954	9
BSU_15740	AL009126.3	1647939	1649282	+	1344	10
BSU_15750	AL009126.3	1649286	1650377	+	1092	8
BSU_15760	AL009126.3	1650384	1651148	+	765	12
BSU_15770	AL009126.3	1651142	1653088	+	1947	31
BSU_15780	AL009126.3	1653103	1653999	+	897	14
BSU_15790	AL009126.3	1654004	1654657	+	654	14
BSU_15800	AL009126.3	1654730	1655374	+	645	10
BSU_15810	AL009126.3	1655446	1655526	+	81	0
BSU_15820	AL009126.3	1655599	1655787	-	189	1
BSU_15830	AL009126.3	1656064	1656426	+	363	5
BSU_15840	AL009126.3	1656442	1658103	+	1662	15
BSU_15850	AL009126.3	1658242	1658904	+	663	14
BSU_15860	AL009126.3	1658930	1659832	+	903	14
BSU_15870	AL009126.3	1659810	1661858	+	2049	42
BSU_15880	AL009126.3	1661967	1662533	+	567	5
BSU_15890	AL009126.3	1662547	1663548	+	1002	6
BSU_15900	AL009126.3	1663567	1664520	+	954	7
BSU_15910	AL009126.3	1664513	1665253	+	741	24
BSU_15920	AL009126.3	1665337	1665570	+	234	1
BSU_15930	AL009126.3	1665710	1666459	+	750	16
BSU_15940	AL009126.3	1666560	1670120	+	3561	37
BSU_15950	AL009126.3	1670140	1671129	+	990	31
BSU_15960	AL009126.3	1671166	1671651	-	486	1
BSU_15970	AL009126.3	1671828	1672160	+	333	5
BSU_15980	AL009126.3	1672174	1673514	+	1341	18
BSU_15990	AL009126.3	1673620	1673892	+	273	7
BSU_16000	AL009126.3	1673892	1674137	+	246	3
BSU_16010	AL009126.3	1674259	1674645	+	387	2
BSU_16020	AL009126.3	1674650	1675174	+	525	8
BSU_16030	AL009126.3	1675171	1675902	+	732	152
BSU_16040	AL009126.3	1676042	1676389	+	348	2
BSU_16050	AL009126.3	1676532	1677380	+	849	8
BSU_16060	AL009126.3	1677451	1678218	+	768	13
BSU_16070	AL009126.3	1678250	1679980	+	1731	38
BSU_16080	AL009126.3	1679977	1680258	+	282	1
BSU_16090	AL009126.3	1680431	1681588	+	1158	15
BSU_16100	AL009126.3	1681617	1682519	+	903	9
BSU_16110	AL009126.3	1682580	1683473	+	894	15
BSU_16120	AL009126.3	1683661	1685736	+	2076	38
BSU_16130	AL009126.3	1685812	1687119	+	1308	22
BSU_16140	AL009126.3	1687187	1688101	+	915	9
BSU_16150	AL009126.3	1688114	1688659	+	546	7
BSU_16160	AL009126.3	1688676	1690079	+	1404	14
BSU_16170	AL009126.3	1690119	1690898	+	780	24
BSU_16180	AL009126.3	1691278	1691667	+	390	9
BSU_16190	AL009126.3	1691667	1692119	+	453	2
BSU_16200	AL009126.3	1692130	1692450	+	321	11
BSU_16210	AL009126.3	1692496	1694106	+	1611	24
BSU_16220	AL009126.3	1694119	1695135	+	1017	16
BSU_16230	AL009126.3	1695254	1695880	+	627	7
BSU_16240	AL009126.3	1695877	1697193	+	1317	19
BSU_16250	AL009126.3	1697196	1697639	+	444	2
BSU_16260	AL009126.3	1697651	1698265	+	615	9
BSU_16270	AL009126.3	1698278	1699741	+	1464	16
BSU_16280	AL009126.3	1699738	1700160	+	423	7
BSU_16290	AL009126.3	1700182	1700976	+	795	7
BSU_16299	AL009126.3	1701016	1701231	+	216	1
BSU_16300	AL009126.3	1701228	1701650	+	423	11
BSU_16310	AL009126.3	1701684	1702682	+	999	14
BSU_16320	AL009126.3	1702672	1703808	+	1137	15
BSU_16330	AL009126.3	1703834	1704196	+	363	5
BSU_16340	AL009126.3	1704211	1704870	+	660	3
BSU_16350	AL009126.3	1704863	1705528	+	666	13
BSU_16360	AL009126.3	1705543	1705812	+	270	0
BSU_16370	AL009126.3	1705820	1706599	+	780	2
BSU_16380	AL009126.3	1706599	1707681	+	1083	18
BSU_16390	AL009126.3	1707714	1709747	+	2034	38
BSU_16400	AL009126.3	1709747	1710847	+	1101	18
BSU_16410	AL009126.3	1710838	1711734	+	897	14
BSU_16420	AL009126.3	1711736	1712809	+	1074	9
BSU_16430	AL009126.3	1712815	1714833	+	2019	28
BSU_16440	AL009126.3	1714855	1715325	+	471	10
BSU_16450	AL009126.3	1715344	1715973	+	630	21
BSU_16460	AL009126.3	1715970	1716470	+	501	0
BSU_16470	AL009126.3	1716493	1717257	+	765	5
BSU_16480	AL009126.3	1717286	1717789	+	504	8
BSU_16490	AL009126.3	1717933	1718673	+	741	7
BSU_16500	AL009126.3	1718775	1719656	+	882	8
BSU_16510	AL009126.3	1719802	1720524	+	723	4
BSU_16520	AL009126.3	1720526	1721083	+	558	9
BSU_16530	AL009126.3	1721214	1721996	+	783	15
BSU_16540	AL009126.3	1722000	1722809	+	810	9
BSU_16550	AL009126.3	1722871	1724022	+	1152	24
BSU_16560	AL009126.3	1724029	1725297	+	1269	18
BSU_16570	AL009126.3	1725330	1727024	+	1695	30
BSU_16580	AL009126.3	1727133	1731446	+	4314	93
BSU_16590	AL009126.3	1731776	1732246	+	471	4
BSU_16600	AL009126.3	1732281	1733396	+	1116	10
BSU_16610	AL009126.3	1733410	1733685	+	276	3
BSU_16620	AL009126.3	1733687	1733989	+	303	4
BSU_16630	AL009126.3	1734009	1736159	+	2151	65
BSU_16640	AL009126.3	1736156	1736434	+	279	5
BSU_16650	AL009126.3	1736451	1736804	+	354	6
BSU_16660	AL009126.3	1736886	1737815	+	930	16
BSU_16670	AL009126.3	1737834	1738784	+	951	8
BSU_16680	AL009126.3	1738941	1739210	+	270	5
BSU_16690	AL009126.3	1739383	1741500	+	2118	56
BSU_16700	AL009126.3	1741618	1742577	+	960	5
BSU_16710	AL009126.3	1742617	1743846	+	1230	28
BSU_16720	AL009126.3	1743924	1744181	+	258	2
BSU_16730	AL009126.3	1744367	1745260	+	894	14
BSU_16740	AL009126.3	1745263	1745865	+	603	13
BSU_16750	AL009126.3	1745991	1747031	+	1041	8
BSU_16760	AL009126.3	1747123	1748337	+	1215	27
BSU_16770	AL009126.3	1748368	1749240	+	873	11
BSU_16780	AL009126.3	1749418	1751085	+	1668	21
BSU_16790	AL009126.3	1751201	1751938	+	738	4
BSU_16799	AL009126.3	1751935	1752147	+	213	0
BSU_16800	AL009126.3	1752278	1754641	+	2364	29
BSU_16810	AL009126.3	1754785	1755510	+	726	9
BSU_16825	AL009126.3	1755649	1756857	+	1209	12
BSU_16845	AL009126.3	1757037	1758317	+	1281	16
BSU_16860	AL009126.3	1758314	1759600	+	1287	51
BSU_16870	AL009126.3	1759655	1760383	+	729	3
BSU_16880	AL009126.3	1760464	1760721	+	258	2
BSU_16890	AL009126.3	1760851	1761303	+	453	4
BSU_16900	AL009126.3	1761302	1761640	+	339	6
BSU_16910	AL009126.3	1761707	1762573	+	867	20
BSU_16920	AL009126.3	1762623	1763204	+	582	3
BSU_16930	AL009126.3	1763222	1764472	+	1251	14
BSU_16940	AL009126.3	1764645	1765691	+	1047	36
BSU_16950	AL009126.3	1765859	1767034	+	1176	20
BSU_16960	AL009126.3	1767310	1768872	+	1563	22
BSU_16970	AL009126.3	1768941	1769735	+	795	46
BSU_16980	AL009126.3	1769935	1770195	+	261	2
BSU_16990	AL009126.3	1770461	1771504	+	1044	11
BSU_17000	AL009126.3	1771517	1772695	+	1179	19
BSU_17010	AL009126.3	1772843	1774372	+	1530	22
BSU_17020	AL009126.3	1774374	1774805	+	432	6
BSU_17030	AL009126.3	1775067	1775612	+	546	10
BSU_17040	AL009126.3	1775745	1778321	+	2577	48
BSU_17050	AL009126.3	1778337	1780220	+	1884	48
BSU_17060	AL009126.3	1780618	1781073	-	456	1
BSU_17070	AL009126.3	1781228	1781785	-	558	79
BSU_17080	AL009126.3	1781906	1782523	+	618	9
BSU_17090	AL009126.3	1782713	1783390	+	678	12
BSU_17099	AL009126.3	1783500	1783766	+	267	3
BSU_17100	AL009126.3	1783763	1784629	+	867	23
BSU_17110	AL009126.3	1785133	1786107	+	975	24
BSU_17120	AL009126.3	1786104	1788407	+	2304	40
BSU_17130	AL009126.3	1788469	1788717	+	249	8
BSU_17140	AL009126.3	1788695	1789942	+	1248	21
BSU_17150	AL009126.3	1789943	1791205	+	1263	26
BSU_17160	AL009126.3	1791193	1791972	+	780	9
BSU_17170	AL009126.3	1792012	1792761	+	750	14
BSU_17180	AL009126.3	1792806	1807937	+	15132	254
BSU_17190	AL009126.3	1807921	1821537	+	13617	192
BSU_17200	AL009126.3	1821553	1834341	+	12789	425
BSU_17210	AL009126.3	1834409	1850875	+	16467	218
BSU_17220	AL009126.3	1850890	1858521	+	7632	180
BSU_17230	AL009126.3	1858566	1859783	-	1218	17
BSU_17240	AL009126.3	1860014	1860370	-	357	4
BSU_17250	AL009126.3	1860449	1861273	-	825	10
BSU_17260	AL009126.3	1861384	1862712	-	1329	7
BSU_17266	AL009126.3	1862937	1862993	+	57	15
BSU_17267	AL009126.3	1862992	1863168	+	177	4
BSU_17270	AL009126.3	1863448	1864155	+	708	8
BSU_17280	AL009126.3	1864225	1864677	+	453	9
BSU_17290	AL009126.3	1864691	1865044	-	354	2
BSU_17300	AL009126.3	1865058	1865375	-	318	5
BSU_17310	AL009126.3	1865512	1865787	-	276	2
BSU_17320	AL009126.3	1865876	1866289	+	414	3
BSU_17330	AL009126.3	1866389	1867333	+	945	28
BSU_17340	AL009126.3	1867373	1867594	+	222	2
BSU_17350	AL009126.3	1867790	1868062	+	273	8
BSU_17360	AL009126.3	1868144	1868374	+	231	2
BSU_17370	AL009126.3	1868617	1869009	+	393	6
BSU_17380	AL009126.3	1868969	1871071	+	2103	29
BSU_17390	AL009126.3	1871089	1872078	+	990	7
BSU_17400	AL009126.3	1872128	1872748	+	621	23
BSU_17410	AL009126.3	1872812	1873579	-	768	10
BSU_17420	AL009126.3	1874203	1875171	+	969	24
BSU_17430	AL009126.3	1875304	1876566	+	1263	14
BSU_17440	AL009126.3	1876584	1877849	+	1266	24
BSU_17450	AL009126.3	1877959	1878366	+	408	2
BSU_17460	AL009126.3	1878425	1879759	+	1335	44
BSU_17470	AL009126.3	1880087	1880377	+	291	4
BSU_17480	AL009126.3	1880623	1880967	+	345	10
BSU_17490	AL009126.3	1881098	1881349	+	252	1
BSU_17500	AL009126.3	1881536	1881970	+	435	4
BSU_17510	AL009126.3	1882040	1882831	+	792	11
BSU_17520	AL009126.3	1883166	1883678	+	513	11
BSU_17530	AL009126.3	1884238	1884879	+	642	9
BSU_17540	AL009126.3	1884968	1885321	+	354	9
BSU_17550	AL009126.3	1885365	1885640	+	276	0
BSU_17559	AL009126.3	1885753	1885917	+	165	0
BSU_17560	AL009126.3	1886057	1886527	+	471	2
BSU_17570	AL009126.3	1887352	1888743	+	1392	39
BSU_17580	AL009126.3	1888774	1890375	+	1602	21
BSU_17590	AL009126.3	1890512	1891666	-	1155	35
BSU_17600	AL009126.3	1891908	1893245	+	1338	17
BSU_17610	AL009126.3	1893396	1894895	+	1500	14
BSU_17620	AL009126.3	1895378	1896013	-	636	5
BSU_17630	AL009126.3	1896424	1897839	+	1416	14
BSU_17640	AL009126.3	1897941	1899125	-	1185	7
BSU_17650	AL009126.3	1899589	1900050	+	462	9
BSU_17660	AL009126.3	1900080	1900514	+	435	5
BSU_17670	AL009126.3	1901117	1901377	-	261	5
BSU_17678	AL009126.3	1901612	1901737	+	126	1
BSU_17679	AL009126.3	1901781	1901945	+	165	0
BSU_17680	AL009126.3	1902219	1903058	+	840	11
BSU_17689	AL009126.3	1903181	1903468	-	288	2
BSU_17690	AL009126.3	1903511	1904233	-	723	4
BSU_17699	AL009126.3	1904393	1904749	-	357	12
BSU_17700	AL009126.3	1904995	1905195	-	201	7
BSU_17710	AL009126.3	1905370	1905558	-	189	0
BSU_17715	AL009126.3	1905637	1905774	+	138	0
BSU_17720	AL009126.3	1905809	1906207	+	399	1
BSU_17730	AL009126.3	1906272	1906706	-	435	5
BSU_17740	AL009126.3	1907013	1907201	+	189	0
BSU_17750	AL009126.3	1907494	1909056	+	1563	9
BSU_17760	AL009126.3	1909086	1910177	+	1092	10
BSU_17770	AL009126.3	1910167	1911381	+	1215	28
BSU_17780	AL009126.3	1911528	1912334	+	807	13
BSU_17790	AL009126.3	1912339	1912956	+	618	7
BSU_17800	AL009126.3	1912953	1914593	+	1641	76
BSU_17810	AL009126.3	1914630	1914995	+	366	16
BSU_17820	AL009126.3	1915221	1915979	+	759	70
BSU_17830	AL009126.3	1916006	1916545	-	540	14
BSU_17840	AL009126.3	1916663	1917097	+	435	3
BSU_17845	AL009126.3	1916955	1917302	+	348	1
BSU_17850	AL009126.3	1917639	1918256	-	618	13
BSU_17860	AL009126.3	1918406	1918723	+	318	1
BSU_17870	AL009126.3	1918742	1919395	+	654	10
BSU_17880	AL009126.3	1919459	1919692	+	234	11
BSU_17890	AL009126.3	1919861	1921864	+	2004	18
BSU_17900	AL009126.3	1922017	1922463	+	447	5
BSU_17910	AL009126.3	1922549	1922767	+	219	6
BSU_17920	AL009126.3	1922841	1923014	-	174	127
BSU_17930	AL009126.3	1923234	1923941	+	708	10
BSU_17940	AL009126.3	1924030	1924392	+	363	1
BSU_17950	AL009126.3	1924471	1924962	+	492	4
BSU_17960	AL009126.3	1924993	1925421	-	429	2
BSU_17970	AL009126.3	1925655	1926047	-	393	6
BSU_17980	AL009126.3	1926128	1926274	-	147	3
BSU_17990	AL009126.3	1926306	1926452	-	147	1
BSU_18000	AL009126.3	1926680	1929409	+	2730	220
BSU_18010	AL009126.3	1929481	1929993	+	513	5
BSU_18019	AL009126.3	1930074	1930199	+	126	1
BSU_18020	AL009126.3	1930264	1930410	+	147	0
BSU_18030	AL009126.3	1930447	1930698	+	252	4
BSU_18040	AL009126.3	1930834	1931199	+	366	0
BSU_18050	AL009126.3	1931215	1931514	+	300	5
BSU_18060	AL009126.3	1931545	1931832	-	288	13
BSU_18070	AL009126.3	1931920	1932501	-	582	4
BSU_18080	AL009126.3	1932671	1933078	+	408	11
BSU_18090	AL009126.3	1933477	1935444	+	1968	20
BSU_18100	AL009126.3	1935448	1937868	+	2421	32
BSU_18109	AL009126.3	1937915	1938091	-	177	10
BSU_18110	AL009126.3	1938066	1938476	-	411	3
BSU_18120	AL009126.3	1938925	1940322	+	1398	18
BSU_18130	AL009126.3	1940625	1942124	+	1500	18
BSU_18140	AL009126.3	1942192	1942455	+	264	2
BSU_18150	AL009126.3	1942714	1943982	-	1269	5
BSU_18160	AL009126.3	1944113	1945654	-	1542	14
BSU_18170	AL009126.3	1946249	1946695	+	447	6
BSU_18180	AL009126.3	1946702	1947595	+	894	66
BSU_18190	AL009126.3	1947668	1948264	+	597	2
BSU_18200	AL009126.3	1948313	1949512	-	1200	23
BSU_18210	AL009126.3	1949682	1951217	-	1536	31
BSU_18220	AL009126.3	1951228	1952010	-	783	12
BSU_18230	AL009126.3	1952031	1952930	-	900	13
BSU_18239	AL009126.3	1952945	1953166	-	222	2
BSU_18240	AL009126.3	1953181	1954515	-	1335	18
BSU_18250	AL009126.3	1954525	1956174	-	1650	59
BSU_18260	AL009126.3	1956218	1957360	-	1143	23
BSU_18270	AL009126.3	1957451	1957756	-	306	3
BSU_18275	AL009126.3	1957746	1957919	-	174	0
BSU_18280	AL009126.3	1958027	1959559	-	1533	11
BSU_18290	AL009126.3	1959695	1960087	-	393	6
BSU_18300	AL009126.3	1960198	1964037	-	3840	71
BSU_18310	AL009126.3	1964045	1974856	-	10812	294
BSU_18320	AL009126.3	1974881	1982548	-	7668	236
BSU_18330	AL009126.3	1982565	1990247	-	7683	109
BSU_18340	AL009126.3	1990272	1997957	-	7686	238
BSU_18350	AL009126.3	1998340	1999815	-	1476	9
BSU_18360	AL009126.3	1999849	2000826	-	978	9
BSU_18370	AL009126.3	2000960	2002351	-	1392	28
BSU_18380	AL009126.3	2002637	2003182	+	546	47
BSU_18390	AL009126.3	2003401	2003946	-	546	13
BSU_18400	AL009126.3	2004262	2004492	-	231	3
BSU_18410	AL009126.3	2004677	2006440	+	1764	19
BSU_18420	AL009126.3	2006541	2007398	-	858	10
BSU_18430	AL009126.3	2007526	2008515	+	990	34
BSU_18440	AL009126.3	2008572	2010053	-	1482	30
BSU_18450	AL009126.3	2010070	2014632	-	4563	83
BSU_18460	AL009126.3	2014779	2015681	+	903	8
BSU_18470	AL009126.3	2015733	2016848	-	1116	16
BSU_18480	AL009126.3	2016845	2017738	-	894	8
BSU_18490	AL009126.3	2017886	2018254	-	369	4
BSU_18500	AL009126.3	2018554	2019270	-	717	8
BSU_18510	AL009126.3	2019421	2019726	+	306	5
BSU_18520	AL009126.3	2019797	2020567	+	771	16
BSU_18530	AL009126.3	2020611	2021144	+	534	6
BSU_18540	AL009126.3	2021223	2022467	-	1245	9
BSU_18550	AL009126.3	2022561	2024024	-	1464	17
BSU_18560	AL009126.3	2024042	2025076	-	1035	14
BSU_18570	AL009126.3	2025400	2027442	+	2043	41
BSU_18580	AL009126.3	2027509	2027802	+	294	3
BSU_18590	AL009126.3	2028175	2028579	-	405	40
BSU_18595	AL009126.3	2028665	2028784	-	120	28
BSU_18596	AL009126.3	2028854	2028976	+	123	1
BSU_18600	AL009126.3	2029020	2029313	+	294	6
BSU_18610	AL009126.3	2029429	2031114	-	1686	12
BSU_18620	AL009126.3	2031439	2032890	+	1452	14
BSU_18630	AL009126.3	2032927	2033625	-	699	6
BSU_18640	AL009126.3	2033895	2034572	-	678	42
BSU_18650	AL009126.3	2034745	2035782	+	1038	28
BSU_18660	AL009126.3	2036039	2036722	+	684	10
BSU_18669	AL009126.3	2037063	2037368	-	306	5
BSU_18670	AL009126.3	2037601	2038779	-	1179	25
BSU_18680	AL009126.3	2038902	2039390	-	489	5
BSU_18689	AL009126.3	2039415	2039570	-	156	1
BSU_18690	AL009126.3	2039610	2040365	-	756	6
BSU_18700	AL009126.3	2040673	2041029	+	357	1
BSU_18709	AL009126.3	2040988	2041227	-	240	1
BSU_18710	AL009126.3	2041330	2041827	-	498	42
BSU_18720	AL009126.3	2041928	2042839	-	912	11
BSU_18730	AL009126.3	2043186	2043668	+	483	2
BSU_18740	AL009126.3	2043678	2043932	+	255	1
BSU_18750	AL009126.3	2044038	2044832	+	795	5
BSU_18760	AL009126.3	2044956	2045828	-	873	7
BSU_18770	AL009126.3	2045929	2046807	+	879	16
BSU_18780	AL009126.3	2046980	2047411	-	432	5
BSU_18790	AL009126.3	2047675	2048307	-	633	24
BSU_18800	AL009126.3	2048533	2049453	+	921	13
BSU_18810	AL009126.3	2049950	2050312	-	363	1
BSU_18819	AL009126.3	2050373	2050585	-	213	1
BSU_18820	AL009126.3	2050689	2050952	+	264	9
BSU_18830	AL009126.3	2051329	2053929	-	2601	34
BSU_18840	AL009126.3	2054599	2055240	-	642	10
BSU_18849	AL009126.3	2055868	2056107	-	240	6
BSU_18850	AL009126.3	2056278	2056616	+	339	8
BSU_18860	AL009126.3	2056650	2057006	-	357	4
BSU_18870	AL009126.3	2057214	2057579	+	366	5
BSU_18880	AL009126.3	2057801	2058460	+	660	4
BSU_18890	AL009126.3	2058715	2059638	-	924	85
BSU_18898	AL009126.3	2059691	2059864	-	174	0
BSU_18899	AL009126.3	2060009	2060233	+	225	5
BSU_18900	AL009126.3	2060237	2060692	-	456	9
BSU_18908	AL009126.3	2060817	2061077	+	261	0
BSU_18909	AL009126.3	2061855	2061995	+	141	0
BSU_18910	AL009126.3	2062150	2063265	+	1116	10
BSU_18920	AL009126.3	2063262	2063384	+	123	0
BSU_18930	AL009126.3	2063510	2064163	-	654	9
BSU_18940	AL009126.3	2064200	2064547	-	348	0
BSU_18950	AL009126.3	2064540	2064833	-	294	1
BSU_18960	AL009126.3	2065042	2065377	+	336	8
BSU_18970	AL009126.3	2065424	2069029	-	3606	74
BSU_18979	AL009126.3	2069262	2069561	-	300	3
BSU_18978	AL009126.3	2069883	2069975	+	93	0
BSU_18980	AL009126.3	2070244	2071086	-	843	11
BSU_18990	AL009126.3	2071286	2071744	-	459	7
BSU_19000	AL009126.3	2071754	2073556	-	1803	19
BSU_19010	AL009126.3	2073658	2074215	-	558	2
BSU_19020	AL009126.3	2074343	2075779	+	1437	20
BSU_19030	AL009126.3	2076206	2078626	+	2421	39
BSU_19040	AL009126.3	2079214	2079546	-	333	5
BSU_19050	AL009126.3	2079611	2080336	-	726	16
BSU_19060	AL009126.3	2080351	2081094	-	744	8
BSU_19070	AL009126.3	2081172	2081747	-	576	7
BSU_19080	AL009126.3	2081753	2082454	-	702	31
BSU_19090	AL009126.3	2082531	2083013	-	483	6
BSU_19100	AL009126.3	2083067	2084008	-	942	27
BSU_19110	AL009126.3	2084214	2084759	+	546	14
BSU_19120	AL009126.3	2084786	2085109	-	324	1
BSU_19130	AL009126.3	2085303	2085980	+	678	14
BSU_19140	AL009126.3	2086070	2086606	-	537	4
BSU_19150	AL009126.3	2086743	2087525	-	783	10
BSU_19160	AL009126.3	2087696	2088193	+	498	4
BSU_19170	AL009126.3	2088257	2089234	+	978	16
BSU_19180	AL009126.3	2089396	2090454	+	1059	11
BSU_19190	AL009126.3	2090574	2091686	+	1113	22
BSU_19200	AL009126.3	2091705	2092304	+	600	21
BSU_19210	AL009126.3	2092899	2093762	-	864	2
BSU_19220	AL009126.3	2094010	2095785	-	1776	38
BSU_19230	AL009126.3	2096350	2096976	-	627	4
BSU_19240	AL009126.3	2097126	2097617	-	492	19
BSU_19250	AL009126.3	2097692	2098024	-	333	8
BSU_19259	AL009126.3	2098102	2098329	+	228	1
BSU_19260	AL009126.3	2098316	2098792	-	477	7
BSU_19270	AL009126.3	2098859	2099122	+	264	14
BSU_19280	AL009126.3	2099127	2099360	+	234	1
BSU_19290	AL009126.3	2099446	2099790	-	345	10
BSU_19300	AL009126.3	2100147	2100350	-	204	0
BSU_19310	AL009126.3	2100580	2102067	+	1488	15
BSU_19320	AL009126.3	2102168	2104066	+	1899	16
BSU_19330	AL009126.3	2104056	2104901	+	846	13
BSU_19340	AL009126.3	2104934	2106271	-	1338	29
BSU_19350	AL009126.3	2106490	2107455	+	966	21
BSU_19360	AL009126.3	2107505	2108758	-	1254	15
BSU_19370	AL009126.3	2108774	2111608	-	2835	30
BSU_19380	AL009126.3	2111837	2113753	-	1917	31
BSU_19390	AL009126.3	2113764	2114678	-	915	14
BSU_19400	AL009126.3	2114742	2115332	-	591	5
BSU_19410	AL009126.3	2115425	2116669	-	1245	20
BSU_19420	AL009126.3	2117051	2118268	-	1218	21
BSU_19430	AL009126.3	2118504	2119127	-	624	5
BSU_19440	AL009126.3	2119393	2120751	+	1359	21
BSU_19450	AL009126.3	2120767	2121615	+	849	19
BSU_19460	AL009126.3	2121641	2122306	-	666	7
BSU_19470	AL009126.3	2122325	2122675	-	351	34
BSU_19479	AL009126.3	2122672	2122950	-	279	2
BSU_19480	AL009126.3	2123026	2123922	-	897	8
BSU_19490	AL009126.3	2124021	2124494	+	474	5
BSU_19510	AL009126.3	2124529	2124765	-	237	1
BSU_19520	AL009126.3	2124850	2126184	-	1335	22
BSU_19530	AL009126.3	2126549	2126938	+	390	5
BSU_19540	AL009126.3	2127345	2127683	-	339	3
BSU_19550	AL009126.3	2127813	2128421	+	609	13
BSU_19560	AL009126.3	2128464	2129066	-	603	16
BSU_19570	AL009126.3	2129082	2129993	-	912	16
BSU_19579	AL009126.3	2130177	2130377	+	201	1
BSU_19580	AL009126.3	2130377	2131867	+	1491	7
BSU_19590	AL009126.3	2131902	2133302	-	1401	12
BSU_19600	AL009126.3	2133455	2134156	+	702	17
BSU_19610	AL009126.3	2134244	2134495	+	252	5
BSU_19620	AL009126.3	2134566	2135387	-	822	7
BSU_19630	AL009126.3	2135470	2136171	-	702	20
BSU_19639	AL009126.3	2136373	2136498	+	126	1
BSU_19640	AL009126.3	2136538	2136852	-	315	10
BSU_19650	AL009126.3	2136913	2137524	-	612	1
BSU_19660	AL009126.3	2137602	2137778	-	177	0
BSU_19669	AL009126.3	2137897	2138040	+	144	1
BSU_19670	AL009126.3	2138037	2138717	-	681	20
BSU_19680	AL009126.3	2138868	2139092	-	225	1
BSU_19689	AL009126.3	2139179	2139457	-	279	4
BSU_19690	AL009126.3	2139454	2140869	-	1416	10
BSU_19700	AL009126.3	2140898	2141725	-	828	8
BSU_19710	AL009126.3	2141703	2143013	-	1311	45
BSU_19720	AL009126.3	2143022	2143675	-	654	11
BSU_19730	AL009126.3	2143660	2144349	-	690	9
BSU_19740	AL009126.3	2144356	2145690	-	1335	64
BSU_19745	AL009126.3	2145671	2145826	-	156	3
BSU_19749	AL009126.3	2145820	2146053	-	234	2
BSU_19750	AL009126.3	2146013	2146792	-	780	9
BSU_19760	AL009126.3	2146821	2148101	-	1281	14
BSU_19770	AL009126.3	2148166	2148471	-	306	17
BSU_19780	AL009126.3	2148676	2149077	+	402	9
BSU_19790	AL009126.3	2149084	2150037	+	954	11
BSU_19800	AL009126.3	2150108	2151256	-	1149	13
BSU_19810	AL009126.3	2151626	2152045	+	420	8
BSU_19820	AL009126.3	2152086	2152262	-	177	3
BSU_19830	AL009126.3	2152265	2152852	-	588	11
BSU_19840	AL009126.3	2152927	2153169	+	243	1
